Opt. Const. of Glass_substrate_koeln vs. nm,,
nm,n,k
1404.236816,1.493435,0.0
1407.674683,1.493403,0.0
1411.113281,1.493371,0.0
1414.552368,1.49334,0.0
1417.992065,1.493308,0.0
1421.432373,1.493276,0.0
1424.873291,1.493244,0.0
1428.314819,1.493213,0.0
1431.756958,1.493181,0.0
1435.199585,1.493149,0.0
1438.642944,1.493118,0.0
1442.086792,1.493086,0.0
1445.531372,1.493054,0.0
1448.976318,1.493022,0.0
1452.422119,1.492991,0.0
1455.868408,1.492959,0.0
1459.315186,1.492927,0.0
1462.762695,1.492895,0.0
1466.210693,1.492864,0.0
1469.659424,1.492832,0.0
1473.108643,1.4928,0.0
1476.55835,1.492768,0.0
1480.008911,1.492736,0.0
1483.459839,1.492705,0.0
1486.911499,1.492673,0.0
1490.36377,1.492641,0.0
1493.81665,1.492609,0.0
1497.27002,1.492577,0.0
1500.723999,1.492545,0.0
1504.178589,1.492513,0.0
1507.633789,1.492481,0.0
1511.0896,1.492449,0.0
1514.546021,1.492417,0.0
1518.00293,1.492385,0.0
1521.460571,1.492353,0.0
1524.918701,1.492321,0.0
1528.377441,1.492289,0.0
1531.836792,1.492257,0.0
1535.296753,1.492225,0.0
1538.757324,1.492193,0.0
1542.218506,1.492161,0.0
1545.680176,1.492129,0.0
1549.142456,1.492097,0.0
1552.605469,1.492064,0.0
1556.06897,1.492032,0.0
1559.533081,1.492,0.0
1562.997803,1.491968,0.0
1566.463135,1.491935,0.0
1569.928955,1.491903,0.0
1573.395508,1.491871,0.0
1576.862549,1.491838,0.0
1580.330322,1.491806,0.0
1583.798584,1.491773,0.0
1587.267456,1.491741,0.0
1590.736938,1.491709,0.0
1594.207031,1.491676,0.0
1597.677612,1.491644,0.0
1601.148926,1.491611,0.0
1604.62085,1.491578,0.0
1608.09314,1.491546,0.0
1611.566162,1.491513,0.0
1615.039795,1.491481,0.0
1618.514038,1.491448,0.0
1621.989014,1.491415,0.0
1625.464355,1.491382,0.0
1628.940308,1.49135,0.0
1632.416992,1.491317,0.0
1635.894165,1.491284,0.0
1639.371826,1.491251,0.0
1642.850342,1.491218,0.0
1646.329346,1.491185,0.0
1649.80896,1.491152,0.0
1653.289063,1.491119,0.0
1656.769897,1.491086,0.0
1660.251221,1.491053,0.0
1663.733154,1.49102,0.0
1667.21582,1.490987,0.0
1670.698853,1.490954,0.0
1674.182617,1.490921,0.0
1677.666992,1.490888,0.0
1681.151978,1.490854,0.0
1684.637451,1.490821,0.0
