Wavelength (nm)	n	k
251.5	0.8972735999999999	0.6381364844452092
251.75	0.8972735999999999	0.6580393506568003
252.0	0.8972735999999999	0.675292070594084
252.25	0.8972735999999999	0.6894797223656284
252.5	0.8972735999999999	0.697965544274269
252.75	0.8972735999999999	0.7
253.0	0.8972735999999999	0.6920897149085068
253.25	0.8972735999999999	0.6822922044398554
253.5	0.8972735999999999	0.6655882521654333
253.75	0.8972735999999999	0.6428344710223904
254.0	0.8972735999999999	0.6193445381364844
254.25	0.8972735999999999	0.5940476873362779
254.5	0.8972735999999999	0.5720434425132411
254.75	0.8972735999999999	0.5592477867645652
255.0	0.8972735999999999	0.5426642956844299
255.25	0.8972735999999999	0.5133520717413335
255.5	0.8972735999999999	0.4832233885925161
255.75	0.8972735999999999	0.4531348591751276
256.0	0.8972735999999999	0.4272223178263447
