Opt. Cauchy of FusedSilica vs. nm,,
nm,n,k
287,1.5019416996464943,-0.0
288,1.5017162196448475,-0.0
289,1.5014909021190264,-0.0
290,1.5012657820583333,-0.0
291,1.5010408930896235,-0.0
292,1.5008162675234007,-0.0
293,1.500591936398323,-0.0
294,1.5003679295241743,-0.0
295,1.5001442755233587,-0.0
296,1.4999210018709708,-0.0
297,1.4996981349334937,-0.0
298,1.4994757000061767,-0.0
299,1.4992537213491346,-0.0
300,1.4990322222222223,-0.0
301,1.498811224918721,-0.0
302,1.4985907507978857,-0.0
303,1.4983708203163875,-0.0
304,1.4981514530586975,-0.0
305,1.4979326677664435,-0.0
306,1.49771448236678,-0.0
307,1.4974969139998051,-0.0
308,1.4972799790450564,-0.0
309,1.497063693147122,-0.0
310,1.4968480712403942,-0.0
311,1.4966331275729974,-0.0
312,1.4964188757299193,-0.0
313,1.4962053286553718,-0.0
314,1.4959924986744109,-0.0
315,1.4957803975138388,-0.0
316,1.495569036322415,-0.0
317,1.495358425690397,-0.0
318,1.4951485756684402,-0.0
319,1.4949394957858706,-0.0
320,1.4947311950683595,-0.0
321,1.4945236820550152,-0.0
322,1.4943169648149146,-0.0
323,1.4941110509630942,-0.0
324,1.4939059476760148,-0.0
325,1.4937016617065229,-0.0
326,1.4934981993983238,-0.0
327,1.4932955666999814,-0.0
328,1.4930937691784623,-0.0
329,1.4928928120322391,-0.0
330,1.4926927001039698,-0.0
331,1.4924934378927637,-0.0
332,1.4922950295660482,-0.0
333,1.492097478971055,-0.0
334,1.4919007896459309,-0.0
335,1.4917049648304925,-0.0
336,1.49151000747663,-0.0
337,1.4913159202583786,-0.0
338,1.4911227055816623,-0.0
339,1.490930365593726,-0.0
340,1.490738902192263,-0.0
341,1.4905483170342482,-0.0
342,1.4903586115444876,-0.0
343,1.4901697869238948,-0.0
344,1.4899818441574986,-0.0
345,1.4897947840221968,-0.0
346,1.4896086070942594,-0.0
347,1.4894233137565906,-0.0
348,1.489238904205762,-0.0
349,1.4890553784588152,-0.0
350,1.4888727363598502,-0.0
351,1.4886909775864023,-0.0
352,1.4885101016556141,-0.0
353,1.4883301079302111,-0.0
354,1.4881509956242858,-0.0
355,1.4879727638088958,-0.0
356,1.4877954114174852,-0.0
357,1.487618937251131,-0.0
358,1.4874433399836218,-0.0
359,1.4872686181663748,-0.0
360,1.4870947702331963,-0.0
361,1.4869217945048874,-0.0
362,1.4867496891937053,-0.0
363,1.486578452407681,-0.0
364,1.4864080821547971,-0.0
365,1.4862385763470352,-0.0
366,1.4860699328042906,-0.0
367,1.4859021492581637,-0.0
368,1.485735223355629,-0.0
369,1.4855691526625863,-0.0
370,1.4854039346672991,-0.0
371,1.4852395667837217,-0.0
372,1.4850760463547181,-0.0
373,1.4849133706551816,-0.0
374,1.4847515368950492,-0.0
375,1.4845905422222223,-0.0
376,1.4844303837253914,-0.0
377,1.48427105843677,-0.0
378,1.4841125633347423,-0.0
379,1.4839548953464214,-0.0
380,1.4837980513501279,-0.0
381,1.483642028177787,-0.0
382,1.483486822617247,-0.0
383,1.4833324314145246,-0.0
384,1.483178851275974,-0.0
385,1.4830260788703886,-0.0
386,1.4828741108310313,-0.0
387,1.4827229437576002,-0.0
388,1.482572574218128,-0.0
389,1.4824229987508217,-0.0
390,1.482274213865839,-0.0
391,1.4821262160470072,-0.0
392,1.4819790017534864,-0.0
393,1.4818325674213755,-0.0
394,1.481686909465266,-0.0
395,1.4815420242797444,-0.0
396,1.4813979082408433,-0.0
397,1.4812545577074454,-0.0
398,1.4811119690226389,-0.0
399,1.4809701385150282,-0.0
400,1.4808290625,-0.0
401,1.480688737280946,-0.0
402,1.4805491591504458,-0.0
403,1.4804103243914066,-0.0
404,1.4802722292781672,-0.0
405,1.4801348700775607,-0.0
406,1.4799982430499439,-0.0
407,1.4798623444501877,-0.0
408,1.4797271705286363,-0.0
409,1.4795927175320298,-0.0
410,1.4794589817043975,-0.0
411,1.4793259592879169,-0.0
412,1.4791936465237443,-0.0
413,1.479062039652815,-0.0
414,1.4789311349166145,-0.0
415,1.4788009285579236,-0.0
416,1.4786714168215347,-0.0
417,1.478542595954942,-0.0
418,1.4784144622090096,-0.0
419,1.4782870118386102,-0.0
420,1.4781602411032442,-0.0
421,1.478034146267633,-0.0
422,1.4779087236022928,-0.0
423,1.4777839693840835,-0.0
424,1.4776598798967389,-0.0
425,1.4775364514313767,-0.0
426,1.4774136802869866,-0.0
427,1.4772915627709022,-0.0
428,1.4771700951992524,-0.0
429,1.477049273897395,-0.0
430,1.4769290952003349,-0.0
431,1.476809555453122,-0.0
432,1.4766906510112365,-0.0
433,1.4765723782409554,-0.0
434,1.4764547335197058,-0.0
435,1.476337713236402,-0.0
436,1.4762213137917688,-0.0
437,1.4761055315986509,-0.0
438,1.4759903630823084,-0.0
439,1.4758758046806997,-0.0
440,1.4757618528447511,-0.0
441,1.4756485040386156,-0.0
442,1.4755357547399175,-0.0
443,1.4754236014399869,-0.0
444,1.4753120406440832,-0.0
445,1.4752010688716077,-0.0
446,1.4750906826563044,-0.0
447,1.474980878546453,-0.0
448,1.4748716531050499,-0.0
449,1.4747630029099807,-0.0
450,1.4746549245541838,-0.0
451,1.4745474146458044,-0.0
452,1.47444046980834,-0.0
453,1.474334086680778,-0.0
454,1.4742282619177243,-0.0
455,1.4741229921895254,-0.0
456,1.4740182741823822,-0.0
457,1.4739141045984558,-0.0
458,1.4738104801559673,-0.0
459,1.4737073975892905,-0.0
460,1.4736048536490365,-0.0
461,1.4735028451021357,-0.0
462,1.4734013687319083,-0.0
463,1.4733004213381335,-0.0
464,1.4731999997371095,-0.0
465,1.4731001007617106,-0.0
466,1.4730007212614362,-0.0
467,1.4729018581024573,-0.0
468,1.4728035081676556,-0.0
469,1.4727056683566586,-0.0
470,1.4726083355858715,-0.0
471,1.4725115067885002,-0.0
472,1.4724151789145756,-0.0
473,1.4723193489309692,-0.0
474,1.4722240138214062,-0.0
475,1.472129170586475,-0.0
476,1.4720348162436319,-0.0
477,1.4719409478272032,-0.0
478,1.4718475623883824,-0.0
479,1.4717546569952247,-0.0
480,1.471662228732639,-0.0
481,1.471570274702375,-0.0
482,1.4714787920230077,-0.0
483,1.4713877778299203,-0.0
484,1.4712972292752826,-0.0
